Date,High,Low,Open,Close,Volume,Adj Close
2021-04-23,14.0,12.609999656677246,14.0,13.831999778747559,1600,13.831999778747559
2021-04-26,13.210000038146973,12.109999656677246,12.539999961853027,13.210000038146973,2900,13.210000038146973
2021-04-27,12.270000457763672,12.17300033569336,12.17300033569336,12.270000457763672,600,12.270000457763672
2021-04-28,13.270000457763672,12.100000381469727,12.100000381469727,13.270000457763672,1600,13.270000457763672
2021-04-29,14.270000457763672,13.244999885559082,14.270000457763672,13.279999732971191,900,13.279999732971191
2021-04-30,14.050000190734863,12.9350004196167,14.0,12.979999542236328,5100,12.979999542236328
2021-05-03,13.0,12.010000228881836,13.0,12.010000228881836,1800,12.010000228881836
2021-05-04,12.199999809265137,12.0,12.050000190734863,12.0600004196167,6200,12.0600004196167
2021-05-05,12.5,12.300000190734863,12.300000190734863,12.319999694824219,3600,12.319999694824219
2021-05-06,12.119999885559082,11.3100004196167,12.100000381469727,12.119999885559082,10400,12.119999885559082
2021-05-07,12.0,11.668000221252441,11.979999542236328,12.0,4700,12.0
2021-05-10,11.350000381469727,10.890000343322754,11.350000381469727,10.890000343322754,1400,10.890000343322754
2021-05-11,10.890000343322754,10.470000267028809,10.470000267028809,10.5,13200,10.5
2021-05-12,10.470000267028809,10.335000038146973,10.470000267028809,10.335000038146973,2600,10.335000038146973
2021-05-13,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,600,10.569999694824219
2021-05-14,12.149999618530273,10.75,10.791000366210938,11.609999656677246,14500,11.609999656677246
2021-05-17,10.970000267028809,10.234000205993652,10.970000267028809,10.234000205993652,900,10.234000205993652
2021-05-18,11.699999809265137,11.1899995803833,11.699999809265137,11.375,52800,11.375
2021-05-19,11.789999961853027,10.859999656677246,11.6899995803833,11.270000457763672,108400,11.270000457763672
2021-05-20,11.586000442504883,10.40999984741211,10.40999984741211,11.430000305175781,2000,11.430000305175781
2021-05-21,11.633999824523926,11.633999824523926,11.633999824523926,11.633999824523926,300,11.633999824523926
2021-05-24,11.633999824523926,11.633999824523926,11.633999824523926,11.633999824523926,0,11.633999824523926
2021-05-25,12.5,11.729999542236328,11.729999542236328,12.050000190734863,2500,12.050000190734863
2021-05-26,13.329999923706055,12.300000190734863,12.550000190734863,12.40999984741211,42500,12.40999984741211
2021-05-27,12.60099983215332,12.60099983215332,12.60099983215332,12.60099983215332,1400,12.60099983215332
2021-05-28,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,900,12.720000267028809
2021-06-01,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,0,12.720000267028809
2021-06-02,12.5600004196167,12.020000457763672,12.515000343322754,12.135000228881836,19100,12.135000228881836
2021-06-03,12.6899995803833,12.07699966430664,12.6899995803833,12.07699966430664,1000,12.07699966430664
2021-06-04,12.517000198364258,12.39900016784668,12.39900016784668,12.46500015258789,1100,12.46500015258789
2021-06-07,12.819999694824219,12.741999626159668,12.819999694824219,12.741999626159668,600,12.741999626159668
2021-06-08,12.739999771118164,12.720000267028809,12.739999771118164,12.729999542236328,2500,12.729999542236328
2021-06-09,12.84000015258789,12.420000076293945,12.829999923706055,12.84000015258789,2500,12.84000015258789
2021-06-10,12.75,12.579999923706055,12.75,12.75,7800,12.75
2021-06-11,13.170000076293945,12.6850004196167,13.170000076293945,12.9399995803833,45300,12.9399995803833
2021-06-14,13.258999824523926,12.1899995803833,12.5600004196167,12.930000305175781,27800,12.930000305175781
2021-06-15,12.970000267028809,12.65999984741211,12.65999984741211,12.970000267028809,24300,12.970000267028809
2021-06-16,13.0,12.869999885559082,12.979999542236328,12.89900016784668,4400,12.89900016784668
2021-06-17,14.392000198364258,12.800000190734863,13.09000015258789,12.875,15600,12.875
2021-06-18,14.0,12.899999618530273,12.899999618530273,13.050000190734863,27300,13.050000190734863
2021-06-21,13.0,12.770000457763672,12.970000267028809,12.899999618530273,8600,12.899999618530273
2021-06-22,12.359999656677246,11.875,12.09000015258789,12.359999656677246,11900,12.359999656677246
2021-06-23,13.880000114440918,12.260000228881836,12.359999656677246,12.260000228881836,18400,12.260000228881836
2021-06-24,13.199999809265137,12.25,13.010000228881836,12.300000190734863,5700,12.300000190734863
2021-06-25,12.6899995803833,12.199999809265137,12.6899995803833,12.3100004196167,1800,12.3100004196167
2021-06-28,13.770000457763672,12.520000457763672,12.75,12.829999923706055,19700,12.829999923706055
2021-06-29,12.864999771118164,12.5600004196167,12.760000228881836,12.579999923706055,9600,12.579999923706055
2021-06-30,12.739999771118164,12.199999809265137,12.739999771118164,12.260000228881836,16100,12.260000228881836
2021-07-01,12.489999771118164,12.3149995803833,12.489999771118164,12.359999656677246,1800,12.359999656677246
2021-07-02,12.569999694824219,12.272000312805176,12.569999694824219,12.524999618530273,1600,12.524999618530273
2021-07-06,12.6850004196167,11.359999656677246,12.520000457763672,11.59000015258789,28700,11.59000015258789
2021-07-07,12.609999656677246,11.505999565124512,11.930000305175781,12.15999984741211,8300,12.15999984741211
