Date,High,Low,Open,Close,Volume,Adj Close
2021-03-31,9.899999618530273,9.720000267028809,9.899999618530273,9.899999618530273,51200,9.899999618530273
2021-04-01,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,100,9.899999618530273
2021-04-05,9.710000038146973,9.649999618530273,9.65999984741211,9.65999984741211,19400,9.65999984741211
2021-04-06,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,100,9.9399995803833
2021-04-07,9.75,9.75,9.75,9.75,800,9.75
2021-04-08,9.869999885559082,9.746000289916992,9.859999656677246,9.75,18000,9.75
2021-04-09,9.970000267028809,9.699999809265137,9.699999809265137,9.829999923706055,39800,9.829999923706055
2021-04-12,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,4800,9.899999618530273
2021-04-13,9.989999771118164,9.803999900817871,9.875,9.989999771118164,1100,9.989999771118164
2021-04-14,10.0,9.949999809265137,9.989999771118164,10.0,46600,10.0
2021-04-15,10.100000381469727,9.850000381469727,10.100000381469727,9.859999656677246,6600,9.859999656677246
2021-04-16,10.039999961853027,9.800000190734863,9.819999694824219,10.039999961853027,32100,10.039999961853027
2021-04-19,9.989999771118164,9.800000190734863,9.8100004196167,9.920000076293945,3100,9.920000076293945
2021-04-20,9.920000076293945,9.800000190734863,9.800000190734863,9.920000076293945,12700,9.920000076293945
2021-04-21,9.819999694824219,9.720000267028809,9.800000190734863,9.819999694824219,2400,9.819999694824219
2021-04-22,9.800999641418457,9.710000038146973,9.800999641418457,9.789999961853027,1500,9.789999961853027
2021-04-23,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,300,9.699999809265137
2021-04-26,9.819999694824219,9.75,9.75,9.75,5800,9.75
2021-04-27,9.75,9.75,9.75,9.75,0,9.75
2021-04-28,9.920000076293945,9.75,9.75,9.859999656677246,5200,9.859999656677246
2021-04-29,9.90999984741211,9.786999702453613,9.90999984741211,9.90999984741211,9200,9.90999984741211
2021-04-30,9.949999809265137,9.90999984741211,9.90999984741211,9.90999984741211,7400,9.90999984741211
2021-05-03,9.930000305175781,9.800000190734863,9.90999984741211,9.800000190734863,26400,9.800000190734863
2021-05-04,9.779999732971191,9.770000457763672,9.779999732971191,9.770000457763672,2500,9.770000457763672
2021-05-05,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,9.770000457763672
2021-05-06,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,1100,9.760000228881836
