Date,High,Low,Open,Close,Volume,Adj Close
2021-04-09,10.0,9.699999809265137,9.800000190734863,10.0,23700,10.0
2021-04-12,9.819999694824219,9.625,9.625,9.819999694824219,1300,9.819999694824219
2021-04-13,9.782999992370605,9.767999649047852,9.767999649047852,9.779999732971191,600,9.779999732971191
2021-04-14,9.84000015258789,9.770000457763672,9.779999732971191,9.8100004196167,17100,9.8100004196167
2021-04-15,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,100,9.8100004196167
2021-04-16,9.850000381469727,9.78499984741211,9.850000381469727,9.8100004196167,6600,9.8100004196167
2021-04-19,9.850000381469727,9.78600025177002,9.8100004196167,9.800000190734863,9400,9.800000190734863
2021-04-20,9.75100040435791,9.720000267028809,9.75100040435791,9.729999542236328,6500,9.729999542236328
2021-04-21,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,9.729999542236328
2021-04-22,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,224200,9.729999542236328
2021-04-23,9.71500015258789,9.699999809265137,9.699999809265137,9.71500015258789,1400,9.71500015258789
2021-04-26,9.710000038146973,9.699999809265137,9.710000038146973,9.699999809265137,700,9.699999809265137
2021-04-27,9.770000457763672,9.699999809265137,9.734000205993652,9.699999809265137,4400,9.699999809265137
2021-04-28,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,2300,9.729999542236328
2021-04-29,9.770000457763672,9.699999809265137,9.770000457763672,9.75,10100,9.75
2021-04-30,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,1800,9.720000267028809
2021-05-03,9.779999732971191,9.6899995803833,9.779999732971191,9.6899995803833,6200,9.6899995803833
2021-05-04,9.704999923706055,9.704999923706055,9.704999923706055,9.704999923706055,100,9.704999923706055
2021-05-05,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,900,9.729999542236328
2021-05-06,9.729999542236328,9.704999923706055,9.729999542236328,9.704999923706055,300,9.704999923706055
2021-05-07,9.734999656677246,9.6899995803833,9.70199966430664,9.710000038146973,37900,9.710000038146973
